,Index,Labels,Loss,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,LOF0nn,LOF1nn,LOF2nn,LOF3nn,LOF4nn,LOF5nn,LOF6nn,LOF7nn,LOF8nn,LOF9nn,LOF10nn,LOF11nn,LOF12nn,LOF13nn,LOF14nn,LOF15nn,LOF16nn,LOF17nn,LOF18nn,LOF19nn,LOF20nn,LOF21nn,LOF22nn,LOF23nn,LOF24nn,LOF25nn,LOF26nn,LOF27nn,LOF28nn,LOF29nn,LOF30nn,LOF31nn,LOF32nn,LOF33nn,LOF34nn,LOF35nn,LOF36nn,LOF37nn,LOF38nn,LOF39nn,LOF40nn,LOF41nn,LOF42nn,LOF43nn,LOF44nn,LOF45nn,LOF46nn,LOF47nn,LOF48nn,LOF49nn,Dist0nn,Dist1nn,Dist2nn,Dist3nn,Dist4nn,Dist5nn,Dist6nn,Dist7nn,Dist8nn,Dist9nn,Dist10nn,Dist11nn,Dist12nn,Dist13nn,Dist14nn,Dist15nn,Dist16nn,Dist17nn,Dist18nn,Dist19nn,Dist20nn,Dist21nn,Dist22nn,Dist23nn,Dist24nn,Dist25nn,Dist26nn,Dist27nn,Dist28nn,Dist29nn,Dist30nn,Dist31nn,Dist32nn,Dist33nn,Dist34nn,Dist35nn,Dist36nn,Dist37nn,Dist38nn,Dist39nn,Dist40nn,Dist41nn,Dist42nn,Dist43nn,Dist44nn,Dist45nn,Dist46nn,Dist47nn,Dist48nn,Dist49nn,Isolation,Loss_best_mse,Loss_best_mse_rank,Dist_best_mse,Dist_best_mse_rank,LOF_best_mse,LOF_best_mse_rank,Isolation_best_mse,Isolation_best_mse_rank
168,168,0,0.147390411,0.47,0.69,0.42,1.0,0.06,0.75,0.54,0.39,0.47,0.0,0.0,0.21,0.42,0.58,1.0,0.9,0.210262284,0.15528335,0.151438695,0.09659471900000001,0.080428847,0.044727290999999995,0.040578167000000005,0.027826267999999998,0.027815257000000003,0.021107648,0.030578242999999998,0.030556599,0.033682593999999996,0.036544718,0.032250053,0.037503302999999995,0.037403173,0.040294097,0.038930024,0.039201262,0.041627393,0.042329079000000006,0.043407074000000004,0.044659935,0.044784402,0.045534637,0.049122918,0.052214667,0.051105770999999994,0.051118138,0.050433527,0.045679523,0.045934527999999995,0.047477741,0.04584841,0.044724124000000004,0.043240834000000006,0.044153595,0.043937335,0.044291604000000005,0.044529555,0.045384134000000007,0.040921839,0.038857138,0.037125574,0.035175879,0.037626603,0.038218272000000005,0.03610354,0.03586793,0.143005509,0.132322388,0.105063695,0.087814923,0.079710802,0.074556327,0.070306707,0.06767909,0.065088578,0.063561025,0.060658772,0.058236160999999995,0.055977872000000005,0.055161889000000006,0.055239561,0.0557604,0.056280237999999996,0.057388500999999995,0.05822363,0.059037476,0.059637218,0.060090754,0.061165014000000004,0.062434095999999994,0.06373035,0.06550845599999999,0.067053796,0.068439525,0.069608726,0.07074776099999999,0.071779309,0.07274531599999999,0.073650699,0.074516629,0.075281609,0.07600166,0.07668237900000001,0.077316426,0.07793433599999999,0.078545678,0.07904142900000001,0.079446327,0.079765274,0.080058403,0.080203063,0.080256438,0.08024582799999999,0.080386514,0.08054982299999999,0.080690892,0.07636657200000001,0.16126593527510852,239.0,0.11635041430354441,436.0,0.08042315764250288,589.0,0.22071706622393578,356.0
169,169,0,0.271163523,0.73,0.96,0.5,0.7,0.38,0.24,0.0,0.0,0.29,0.47674418604651164,0.7,0.77,1.0,1.0,0.46,0.78,0.0,0.14060471,0.115448082,0.07616197200000001,0.06951759099999999,0.052897454000000003,0.062059258,0.060115416,0.044294466,0.036302487,0.039699583,0.043619563,0.050442865999999996,0.059748652,0.062117112,0.07321705099999999,0.07350744099999999,0.076734907,0.081567326,0.08540924400000001,0.082607582,0.08430994800000001,0.085253629,0.08988867199999999,0.092098606,0.09599537699999999,0.097333499,0.103985361,0.101705851,0.102437105,0.100029378,0.095466933,0.094705273,0.093292866,0.093707157,0.092317386,0.092561559,0.09196191699999999,0.094698928,0.096693847,0.09652072699999999,0.09907122900000001,0.099663701,0.098111951,0.096915566,0.098896248,0.09974709300000001,0.10259841800000001,0.10382521199999999,0.10623867699999999,0.10620507,0.11943334800000001,0.103389354,0.102268551,0.10213374900000001,0.10393313400000001,0.104778682,0.10518685,0.104783986,0.10560989400000001,0.108391614,0.110820925,0.112620372,0.114860738,0.117408255,0.119672414,0.121433703,0.12346152699999999,0.12604511,0.12850003699999998,0.131661276,0.134450236,0.136900316,0.13906375599999998,0.141408405,0.14368720000000001,0.145786093,0.147694889,0.149460905,0.15109836199999999,0.152822396,0.154490983,0.155921385,0.15720869699999998,0.158375571,0.159545728,0.16068047400000002,0.161931123,0.163147724,0.164679997,0.166076654,0.167366525,0.168658997,0.16999935800000002,0.171120985,0.172120107,0.173108127,0.174051398,0.174958225,0.175837656,0.29586237600000004,0.13937358160964736,129.0,0.09752041217095749,196.0,0.05895875502358579,174.0,0.14060986934202513,30.0
170,170,0,0.351878633,1.0,0.92,0.18,0.81,0.46,0.39,0.62,0.0,0.01,0.1511627906976744,0.43,0.56,0.74,1.0,0.0,0.75,0.0,0.065429549,0.105702542,0.139038984,0.133893085,0.149980689,0.16674823,0.14855854300000002,0.159661642,0.16716962300000002,0.171178076,0.170981005,0.162423137,0.15374439,0.150262407,0.158518826,0.15150730199999998,0.156382407,0.152789535,0.149861659,0.14746614800000002,0.15008384,0.145892787,0.140855631,0.134641926,0.132784782,0.12959857800000002,0.12948621800000001,0.130786236,0.125427141,0.126729475,0.120588259,0.122807869,0.12112288199999999,0.120377491,0.12169204900000001,0.12292489699999999,0.121528027,0.11984600699999999,0.118893076,0.118633274,0.119890805,0.11601263099999999,0.114542176,0.116169265,0.11553946400000001,0.116695366,0.117238994,0.113985394,0.116671602,0.24204828899999997,0.239037988,0.225936043,0.214718202,0.210723905,0.209754894,0.21080544,0.211621143,0.211296312,0.211274961,0.210401295,0.209456212,0.208829812,0.20821119600000002,0.208072605,0.20779996899999997,0.20772843300000002,0.20768857699999999,0.207407678,0.207607502,0.207761175,0.20782126899999998,0.207895988,0.207855213,0.20790012100000002,0.20811052,0.20827831300000002,0.208540077,0.208777925,0.20899072,0.209243144,0.20962672300000001,0.209860532,0.210097105,0.210320162,0.210515595,0.210725544,0.21092370100000002,0.211123515,0.211275148,0.21134205399999997,0.21145287899999998,0.211503373,0.21161922100000002,0.21164685,0.21159540100000002,0.211546657,0.21153473399999997,0.21152186899999997,0.211517537,0.287269532,0.5214141076663518,725.0,0.12057152030226893,481.0,0.1050246562831354,713.0,0.35026157260072194,630.0
171,171,0,0.260028749,0.5,1.0,0.05,0.82,0.71,0.42,0.91,0.0,0.07,0.20930232558139536,0.78,0.56,1.0,0.92,0.0,0.9,0.0,0.088102372,0.066409328,0.084541596,0.061677212,0.058343445,0.062276263,0.05403444599999999,0.049283107,0.044754873,0.047119886,0.051271838,0.053395828,0.052179102000000005,0.047484570999999996,0.051791309,0.049185303,0.048130542000000005,0.044471150999999993,0.04352517400000001,0.04743865,0.047415507999999995,0.046029064,0.047277337,0.04943112400000001,0.050963704000000006,0.050031949000000006,0.052906729000000007,0.053963264000000004,0.053877075,0.059355614,0.058938324,0.058000937999999995,0.057966687,0.058368410999999995,0.055224222,0.055910047000000004,0.055894992000000004,0.05750663,0.056618978,0.057566887000000004,0.060134095,0.056933113,0.056121277000000004,0.05649938,0.057015460999999996,0.058682778,0.059269224,0.058596592999999995,0.060241685,0.161833797,0.160989393,0.138601787,0.12643680300000001,0.125145406,0.12441638699999999,0.124334631,0.12552944900000002,0.125762054,0.12612917099999998,0.125018445,0.12436606,0.123321875,0.122202554,0.121098311,0.119848705,0.118587989,0.118556509,0.11929101,0.120270365,0.122017686,0.123612134,0.124923567,0.126356898,0.127630863,0.128916336,0.130207242,0.1313876,0.13239340900000002,0.133386774,0.134380164,0.13530495,0.136235284,0.137267362,0.138522057,0.13974383,0.140937673,0.14201502900000001,0.14307134400000002,0.144053977,0.14501449800000002,0.145868275,0.146691058,0.147532996,0.148210701,0.148794677,0.149312965,0.14981536,0.15027122199999998,0.150692242,0.196404685,0.12092576741049431,39.0,0.11293080789956822,363.0,0.052124480105076476,47.0,0.1420866673557939,37.0
172,172,0,0.19969990199999998,1.0,0.75,0.47,1.0,0.0,0.79,0.49,0.41,0.66,0.0,0.03,0.25,0.27,0.66,0.98,0.91,0.05169209,0.20690006600000002,0.232097479,0.161877732,0.129682156,0.11929982800000001,0.104264463,0.094739731,0.10319046400000001,0.09170804699999999,0.092746656,0.092586659,0.08953343400000001,0.08775038,0.077847772,0.076252069,0.066199703,0.06276918,0.053311872,0.052502894,0.053060447999999996,0.055759162,0.055304295999999996,0.054337895,0.048463652999999995,0.051149604,0.051995357,0.051359802999999996,0.05240771599999999,0.051008474000000005,0.051644681,0.04835449,0.044895242,0.040446157999999996,0.038529761,0.03757211,0.03547041,0.034909052,0.034795678999999996,0.032916152000000004,0.031423895,0.03013973,0.027954105,0.024860861,0.023886186,0.021757746,0.022694069,0.021384344,0.019605843,0.019874641999999998,0.196237548,0.188670055,0.162757375,0.145328648,0.136753525,0.130415001,0.126662562,0.123862865,0.12073828,0.118563035,0.11655321199999999,0.114552611,0.112612869,0.111088146,0.10957186599999999,0.10799393800000001,0.10636233,0.105036779,0.10392039300000001,0.10320173699999999,0.102524777,0.101835834,0.10115199400000001,0.10047349800000001,0.100087008,0.099815896,0.099577336,0.09940521599999999,0.099133222,0.09887137300000001,0.09856179400000001,0.09840680800000001,0.09813702199999999,0.09783405,0.09753207900000001,0.09725442699999999,0.09695969199999999,0.096727867,0.09652713800000001,0.096339837,0.096056653,0.095740281,0.09544627,0.09516813199999999,0.094725701,0.09417506,0.09359250599999999,0.09322712,0.09290571199999999,0.092575337,0.19720317199999998,0.2522691961854383,531.0,0.11135258718076357,335.0,0.0807754057382953,596.0,0.19103820957711182,254.0
173,173,0,0.132130515,0.77,0.72,0.51,1.0,0.0,0.77,0.61,0.42,0.94,0.0,0.22,0.02,0.33,0.45,1.0,0.76,0.057191402,0.146753229,0.102471,0.07106963,0.040455761,0.038462641,0.03351968,0.035872925,0.03375086,0.025393392,0.028355051000000003,0.025746933,0.027478622999999997,0.029212408999999998,0.032765782,0.032894694,0.02919073,0.033591543,0.032936366,0.031704593999999996,0.035071847,0.036420659,0.035465313,0.034929044,0.039328872,0.039624888999999996,0.037219199999999994,0.039638071000000004,0.039229472,0.040819014,0.041663737,0.043683581,0.043484694000000004,0.043378213,0.043704172,0.042223698,0.04220035900000001,0.044895235,0.046883727,0.04845764,0.051235774000000005,0.049215275,0.04659355900000001,0.045066747000000004,0.045609169000000005,0.045462670999999996,0.046375612999999996,0.046305969,0.046611087,0.048428955999999995,0.13597108,0.13054392,0.10839072699999999,0.09379770800000001,0.085705344,0.079814135,0.075072307,0.071724257,0.068333857,0.066629658,0.063861787,0.06102775,0.058614549,0.056728855,0.055232217,0.053678012000000004,0.05220177,0.050947567,0.049663313,0.048500262,0.04739945,0.046376115999999995,0.045418911,0.044519925999999994,0.043640169000000006,0.042900684,0.042212915999999996,0.041559069,0.041071811,0.040695663,0.04028021,0.039902747,0.039395778,0.039026301,0.038695463,0.038392125,0.038103934,0.037980042,0.038060808,0.038196565,0.038283396000000004,0.038525995,0.038729954,0.038908656,0.038890596,0.038891018,0.038923701,0.038902584,0.038868348,0.038893033,0.081311544,0.1723336131949756,295.0,0.11554322526287719,417.0,0.08635857154237105,653.0,0.22705385777196127,381.0
174,174,0,0.379155982,0.38,0.73,0.84,0.41,1.0,0.0,0.53,0.07,0.73,0.5697674418604651,0.98,0.9,0.54,1.0,0.0,0.75,0.0,0.08078704,0.106310111,0.07198632099999999,0.09067356300000001,0.09488451199999999,0.09015079,0.100528585,0.119705277,0.11239392599999999,0.12945126199999998,0.136743272,0.142571249,0.158519091,0.154830845,0.164390003,0.169526972,0.176170333,0.17844964600000002,0.17932868100000002,0.17672948,0.17071202100000002,0.17372464,0.175716068,0.171007028,0.17209624,0.17225737800000002,0.177861264,0.179618117,0.181634004,0.182030243,0.180983485,0.18170094,0.180406743,0.181038415,0.180821955,0.176141789,0.17853584100000003,0.180610662,0.177948443,0.17490345399999999,0.177206027,0.175936879,0.174385526,0.174217503,0.175211425,0.177077801,0.17692756899999998,0.17676049600000002,0.178320166,0.170965443,0.19308255600000002,0.182763593,0.185463005,0.187150967,0.191085828,0.1951924,0.200740974,0.20551988300000001,0.21115931,0.21601883100000002,0.220448717,0.223758015,0.226770442,0.229414488,0.231784228,0.233667705,0.235701918,0.237651227,0.239323172,0.241321979,0.243135496,0.245303315,0.247280169,0.249065061,0.250704211,0.252602034,0.254504149,0.256113323,0.257821682,0.25980777899999996,0.261779618,0.263691697,0.26556322,0.26742018300000003,0.269185579,0.270813208,0.27233825300000003,0.273744049,0.275339936,0.276759614,0.27813129600000003,0.27941153,0.280642756,0.28165607600000003,0.282866849,0.28401520199999997,0.285083996,0.286203188,0.287338524,0.412351475,0.32381238769667947,618.0,0.10858586153740017,290.0,0.0959604423494158,697.0,0.37139852988991423,650.0
175,175,0,0.40675506200000006,0.0,0.23,0.63,0.46,1.0,0.87,0.5,1.0,0.34,0.6627906976744186,0.86,0.23,0.57,0.0,0.09,0.22,0.0,0.09948997400000001,0.10937938900000001,0.08648556,0.08532884800000001,0.055495005,0.053238009,0.062542805,0.073221516,0.092132724,0.10729888,0.11710842199999999,0.119588852,0.109281562,0.08996057,0.077086356,0.071906492,0.07152524099999999,0.04887551,0.032697784,0.023685547,0.028542903999999997,0.028366906,0.036918788,0.031806968,0.036001053,0.038270679,0.039526499,0.04300375,0.044855945999999994,0.045256823,0.04492695,0.045206922999999996,0.045692905,0.048736749,0.048812339,0.049805062000000004,0.051383842,0.052581027,0.053384732000000004,0.05490463,0.057522473,0.056273972,0.054227767999999996,0.054885234000000005,0.058515252999999996,0.065691825,0.064776185,0.064177907,0.06592705,0.11935637,0.137106013,0.126328679,0.11743423900000001,0.115355081,0.120562374,0.125546465,0.131287889,0.136621563,0.144541583,0.15012647099999998,0.155250006,0.16138567,0.16657560800000001,0.17158521699999998,0.175909977,0.17984913800000002,0.184374889,0.18862207399999997,0.192712172,0.197212026,0.20215299399999997,0.21001584399999998,0.217212833,0.22699446399999998,0.236572788,0.245564237,0.256478775,0.266589754,0.276031175,0.284836107,0.293298088,0.301281476,0.30882048300000003,0.316136033,0.323169404,0.32984931,0.336234287,0.34266401,0.34900993399999997,0.35558704700000004,0.36183255200000003,0.367739881,0.373479338,0.37895839200000003,0.384158895,0.38926862100000004,0.39435972399999997,0.399404225,0.40421246200000005,0.562695879,0.25505194082364196,539.0,0.1037630793790537,230.0,0.08405948941109684,634.0,0.3454942653270729,621.0
176,176,0,0.545675548,0.28,0.06,0.64,0.48,1.0,0.91,0.53,1.0,0.22,0.686046511627907,0.8,0.31,0.66,0.0,0.0,0.02,0.032662495,0.142625778,0.141312178,0.15755052,0.174998617,0.151546356,0.13951701800000002,0.136658664,0.145908757,0.162657394,0.18871417100000001,0.198252798,0.213197303,0.20689896300000002,0.186317178,0.17869134,0.177762022,0.17638543399999998,0.144978584,0.128944774,0.115626165,0.088903495,0.042605763,0.033615946,0.035099682,0.036785053,0.038170243,0.045096355,0.046062757,0.050728418,0.052956515999999995,0.054013817,0.054001902000000004,0.057064772,0.06260476400000001,0.065195381,0.065136518,0.067841766,0.06893563400000001,0.06963004099999999,0.072216182,0.075594571,0.07502595299999999,0.074755356,0.07906611200000001,0.08046716799999999,0.08507106099999999,0.085951695,0.087185425,0.08959182199999999,0.15582674800000001,0.17574595399999998,0.174103161,0.17961096699999998,0.18593052100000002,0.196111755,0.202816583,0.21013234600000003,0.215177206,0.22697005,0.23749927399999998,0.248619032,0.25755163,0.265253012,0.273044377,0.280558595,0.287431153,0.294068862,0.299834589,0.305853119,0.31248880100000004,0.32071936,0.32857028,0.337095763,0.345439791,0.354966646,0.36416629899999997,0.374068866,0.383788546,0.39283877799999994,0.401528465,0.409823275,0.41778798,0.425376674,0.43247773799999994,0.439167281,0.44571753,0.452129555,0.458271465,0.46404192,0.469413239,0.474523769,0.479508234,0.484511254,0.48935828200000003,0.494315035,0.49922960899999996,0.5040134070000001,0.50862544,0.513019359,0.66469133,0.5764265187478024,735.0,0.10796740583900206,272.0,0.1387873035379808,746.0,0.621500714422529,748.0
177,177,0,0.185033373,0.25,0.89,0.65,0.55,1.0,0.21,0.2,0.0,0.0,0.3488372093023256,0.55,0.62,0.94,0.95,0.22,1.0,0.132496635,0.049449287,0.074864855,0.064252634,0.056640922999999996,0.034342405,0.029268181,0.027553522999999996,0.02853516,0.027594353999999998,0.037341062,0.034486878,0.034407275,0.036438873,0.03778644,0.04403029,0.039916367,0.040336566000000004,0.035785122999999995,0.038696861,0.040098852000000004,0.037500897000000005,0.037245322000000004,0.035850281,0.034567065,0.03590402,0.035967145,0.040548655,0.040377588,0.042238425999999996,0.04183923,0.037875039,0.037345542999999995,0.038293302,0.036500118,0.035784448999999996,0.036290947000000004,0.037247257,0.043378177999999996,0.04369031,0.044169482,0.04357599400000001,0.042152617,0.038290817000000005,0.037416608,0.036809589,0.039814947999999996,0.040891008,0.0399189,0.041837581,0.158062224,0.158307569,0.136371535,0.121442114,0.11316507699999999,0.10763641800000001,0.10514122699999999,0.102657695,0.100117544,0.099588555,0.098185828,0.097153954,0.098067376,0.09984416199999999,0.101201303,0.102187921,0.103030896,0.103731887,0.105211716,0.10661172,0.107626586,0.108573345,0.10927922300000001,0.11009090699999999,0.11122720800000001,0.112603527,0.11377675300000001,0.114824416,0.11566175,0.11643009300000001,0.117084226,0.11771315800000001,0.118242014,0.118686137,0.11926387599999999,0.120217006,0.121196352,0.12211595,0.122972809,0.123945487,0.124767558,0.125491316,0.12623497,0.126978674,0.1276415,0.12815238699999998,0.128631899,0.129122599,0.129666105,0.130267366,0.15284192900000002,0.13976785622336316,131.0,0.08390878176282228,94.0,0.07353623810471169,456.0,0.17621356202104033,194.0
178,178,0,0.293856537,0.43,0.82,0.85,0.44,1.0,0.03,0.17,0.0,0.0,0.3953488372093023,0.62,0.64,0.9,1.0,0.07,0.95,0.044634474,0.108344106,0.125248558,0.11233770300000001,0.087129582,0.07171345900000001,0.074663936,0.07153274700000001,0.07529037400000001,0.066834502,0.066059644,0.065285607,0.069200158,0.06961010000000001,0.05686299,0.059560295,0.055365388,0.05886382,0.058020471,0.054722815999999994,0.053353843,0.048797909,0.048452985999999997,0.047191984000000006,0.045609999000000005,0.04739178,0.048797323,0.05338361,0.055916245,0.055683428,0.055413711,0.05238218099999999,0.052124693,0.05263335,0.053532875,0.053587117000000004,0.050932696,0.050364408,0.051013533,0.050900565999999994,0.05100456900000001,0.054287547,0.052864815999999995,0.05181811099999999,0.051594415,0.052193986,0.054836572,0.055889028,0.054323284000000006,0.05687513,0.198777985,0.20162572899999998,0.180491442,0.171380058,0.166133451,0.16441935300000002,0.163230205,0.16161809,0.159798589,0.158793502,0.15717445900000002,0.155697577,0.15492279,0.154025586,0.153950542,0.15397182,0.154363878,0.154658402,0.154841959,0.154957328,0.154841587,0.15528039400000002,0.155525011,0.155705974,0.155962466,0.156418907,0.156732237,0.157272713,0.157649732,0.158115747,0.158832707,0.159517296,0.16000278,0.160369407,0.16071070199999998,0.16108662699999998,0.16141212900000002,0.161711517,0.162297112,0.16284642400000002,0.163261644,0.163688528,0.164212874,0.164767825,0.16517168599999998,0.165476676,0.165717077,0.165923336,0.16614316,0.16656027,0.257058204,0.117802278389803,21.0,0.09660436187260905,190.0,0.07033948277035693,385.0,0.14162785486832352,34.0
179,179,0,0.34480709299999995,0.51,0.69,0.74,0.37,1.0,0.0,0.52,0.04,0.41,0.47674418604651164,0.73,0.75,0.6,1.0,0.0,0.83,0.040119392000000004,0.096323471,0.07692901,0.060409637999999995,0.060620865,0.068384559,0.071151218,0.077063249,0.09412667400000001,0.086924815,0.09024668400000001,0.102606332,0.10535937,0.10071185099999999,0.099011498,0.10557715699999999,0.106160936,0.11126752599999999,0.109096527,0.103081299,0.10188663699999999,0.101885969,0.10619467199999999,0.107668019,0.10133585,0.10207180699999999,0.105430648,0.10994297199999999,0.10848685699999999,0.10636298599999999,0.10489364400000001,0.101511176,0.10093322800000001,0.10058892800000001,0.099004009,0.096724448,0.094571331,0.09599252900000001,0.09723074699999999,0.09651329199999999,0.09579245900000001,0.09427317199999999,0.090017888,0.08870733900000001,0.089201263,0.09079046699999999,0.091839915,0.093252889,0.09538717099999999,0.09754883199999999,0.216946639,0.215575737,0.191538126,0.184019861,0.179645721,0.177582889,0.17719400300000002,0.17685674399999998,0.17890273,0.181162225,0.1828868,0.18394370399999999,0.185586193,0.18760666199999998,0.18928483699999998,0.19060038199999998,0.19152946699999998,0.192495346,0.19338822100000003,0.194382588,0.195243237,0.19650564,0.19779032600000002,0.199059345,0.200158915,0.201192278,0.20205945,0.20296418600000002,0.203658338,0.204285281,0.20501673399999998,0.205884572,0.20663865899999997,0.207253725,0.208031186,0.208807916,0.20958391699999998,0.21029677300000002,0.21095456699999998,0.21173106,0.21236243,0.21310966899999997,0.214032728,0.214968427,0.21570006600000002,0.216320801,0.21688939399999999,0.217541631,0.218166837,0.21872824600000002,0.279411089,0.1868919817572321,348.0,0.1097589354279819,306.0,0.07656319257557674,511.0,0.19745549405136736,277.0
