Index,Labels,Loss,Isolation,Dist0nn,Dist1nn,Dist2nn,Dist3nn,Dist4nn,Dist5nn,Dist6nn,Dist7nn,Dist8nn,Dist9nn,Dist10nn,Dist11nn,Dist12nn,Dist13nn,Dist14nn,Dist15nn,Dist16nn,Dist17nn,Dist18nn,Dist19nn,Dist20nn,Dist21nn,Dist22nn,Dist23nn,Dist24nn,Dist25nn,Dist26nn,Dist27nn,Dist28nn,Dist29nn,Dist30nn,Dist31nn,Dist32nn,Dist33nn,Dist34nn,Dist35nn,Dist36nn,Dist37nn,Dist38nn,Dist39nn,Dist40nn,Dist41nn,Dist42nn,Dist43nn,Dist44nn,Dist45nn,Dist46nn,Dist47nn,Dist48nn,Dist49nn,LOF0nn,LOF1nn,LOF2nn,LOF3nn,LOF4nn,LOF5nn,LOF6nn,LOF7nn,LOF8nn,LOF9nn,LOF10nn,LOF11nn,LOF12nn,LOF13nn,LOF14nn,LOF15nn,LOF16nn,LOF17nn,LOF18nn,LOF19nn,LOF20nn,LOF21nn,LOF22nn,LOF23nn,LOF24nn,LOF25nn,LOF26nn,LOF27nn,LOF28nn,LOF29nn,LOF30nn,LOF31nn,LOF32nn,LOF33nn,LOF34nn,LOF35nn,LOF36nn,LOF37nn,LOF38nn,LOF39nn,LOF40nn,LOF41nn,LOF42nn,LOF43nn,LOF44nn,LOF45nn,LOF46nn,LOF47nn,LOF48nn,LOF49nn,Dist_mean,LOF_mean
20,0,0.101758776,0.07296814,0.481391337,0.50475712,0.513973698,0.604211017,0.613003997,0.655439594,0.712893538,0.735643212,0.825497023,0.910370615,0.960246284,0.97037885,0.995332272,1.072134923,1.115634092,1.127797605,1.155165908,1.159006973,1.166569811,1.169688746,1.188390389,1.192918078,1.206475238,1.209378847,1.209567502,1.213236345,1.215066613,1.218273092,1.223168002,1.226656612,1.236383274,1.23660738,1.236818583,1.242977789,1.247111383,1.248427307,1.252673667,1.256720553,1.283239497,1.283905553,1.293227071,1.299457596,1.302580578,1.304420021,1.3080347,1.309166811,1.3122194,1.312776763,1.320186494,1.334306099,1.121350344,1.127337953,0.990878516,1.02605459,0.991383449,1.000778219,0.998353614,1.018331599,1.009460971,1.008275534,1.009760185,1.013067794,1.011984776,1.009172617,1.009882059,0.996135791,0.991017398,0.985232678,0.983773693,0.981697189,0.981378521,0.978801442,0.978708945,0.976589417,0.981218406,0.982599691,0.983296986,0.977426175,0.979050689,0.979576435,0.979236575,0.980037238,0.984338455,0.983107294,0.985217844,0.98524623,0.987035736,0.987173379,0.985890917,0.984253826,0.983744795,0.984126797,0.984933211,0.984534792,0.985104034,0.983966637,0.983863146,0.986524012,0.98680551,0.985820477,1.103470157,0.995470732
21,0,0.100141549,0.057603339,0.536254284,0.630500487,0.683130051,0.695262235,0.830582004,0.837686288,0.9194528,0.956325166,1.066517516,1.088644358,1.095230073,1.127332538,1.135710305,1.250401442,1.270233348,1.277183092,1.29135943,1.322894457,1.324847596,1.344569139,1.386870782,1.3904091,1.394365268,1.435067484,1.445492338,1.446493641,1.450303203,1.451664561,1.457504749,1.460822309,1.467860646,1.468452211,1.46980982,1.474169996,1.474395582,1.478195127,1.489274052,1.492149627,1.492706229,1.495230745,1.495230745,1.496776839,1.502664161,1.512796909,1.516215918,1.520773493,1.525998799,1.532029814,1.535167427,1.541217253,1.134228505,1.098312887,1.042657177,1.04214745,1.057290472,1.05297386,1.039932616,1.062430761,1.040606407,1.02059063,1.016819626,1.007946481,1.01088333,1.001863792,1.035735909,1.03299568,1.040047756,1.043068574,1.060921875,1.054279745,1.049296072,1.0416357,1.037809435,1.040422684,1.0358766,1.040175867,1.044167901,1.045942489,1.043171751,1.041335037,1.040535978,1.041924926,1.040624306,1.041111482,1.042055108,1.039844518,1.042503062,1.042682167,1.039596543,1.040311384,1.040653684,1.038868802,1.0382764,1.039040356,1.037254377,1.037695399,1.035277635,1.034615573,1.031740228,1.030033684,1.299684509,1.041804254
22,0,0.1466863,0.253242329,0.426284315,0.518306835,0.666666667,1.110655179,1.132076523,1.168196789,1.172935271,1.201479258,1.218152452,1.26334848,1.275791614,1.283538616,1.290445333,1.392218232,1.392218232,1.423610434,1.444239181,1.46157071,1.4685357,1.482537437,1.483569202,1.485208483,1.503247513,1.516641609,1.524489469,1.532821151,1.53475623,1.538317182,1.577621275,1.577777778,1.585540023,1.611967632,1.62058591,1.656551377,1.669970528,1.67409938,1.679828566,1.682918114,1.688280634,1.700858854,1.711108166,1.716298055,1.719548091,1.73284638,1.748650273,1.765301353,1.76926543,1.773230726,1.774441314,1.782399075,1.281762738,0.955613879,0.962360247,1.068632542,1.082732995,1.129548736,1.097482029,1.074550323,1.140484994,1.204498019,1.242128414,1.233528754,1.214768747,1.229192039,1.256558754,1.277651195,1.255757653,1.23464573,1.218073534,1.196563129,1.194541178,1.172019989,1.166203043,1.156545827,1.149271639,1.143653975,1.139431069,1.138710004,1.138834032,1.137136562,1.135264569,1.133614165,1.135652174,1.134705421,1.131143586,1.126390716,1.127114039,1.122928148,1.122199232,1.116518337,1.116964195,1.118408648,1.115738759,1.114873499,1.115069592,1.11260454,1.112297797,1.110548762,1.111685204,1.110863746,1.462618941,1.146349338
23,0,0.283223569,0.325319047,0.252326453,0.90790713,0.926606015,1.04216805,1.154096876,1.173793335,1.225389799,1.287552249,1.40682279,1.407742103,1.415208958,1.421476054,1.457677636,1.463272574,1.468648406,1.471550185,1.498159633,1.565097889,1.580897145,1.643022057,1.653267334,1.656935114,1.657383016,1.666794224,1.669696891,1.70149259,1.703301104,1.707360308,1.714221003,1.728916804,1.738288702,1.750512331,1.752388398,1.762857856,1.771505334,1.802696696,1.806091611,1.814287758,1.814779296,1.819893058,1.823680855,1.834775808,1.83850888,1.85425302,1.855110853,1.862870787,1.921144815,1.926211651,1.932919411,1.948035792,1,0.990150984,1.000896867,0.974992924,0.999744921,1.004604352,0.987002739,0.986211204,1.038390719,1.044546268,1.044053481,1.049491409,1.038234115,1.043623644,1.05595068,1.052219276,1.05110944,1.05011096,1.048416431,1.048660672,1.062280408,1.058888272,1.059836214,1.056170119,1.05590081,1.056867764,1.054946266,1.065386817,1.0754157,1.082250509,1.089140721,1.085886528,1.092725525,1.094930336,1.100727828,1.097435429,1.1007193,1.1080345,1.112826112,1.110758498,1.113831682,1.113921947,1.111293621,1.108112213,1.10562995,1.102749949,1.100607376,1.101387697,1.103716149,1.103901816,1.585191933,1.063893823
24,0,0.124496658,0.138679711,0.466211324,0.48760759,0.515501275,0.565914186,0.722315961,0.72720819,0.853995904,0.978954439,1.011512722,1.02723984,1.041247445,1.075459092,1.083409097,1.086699899,1.105445197,1.119490787,1.126049688,1.130977437,1.168920168,1.169671549,1.183223735,1.18774023,1.199554871,1.208973133,1.213009398,1.219409999,1.219561443,1.225757353,1.236634086,1.264352627,1.288295138,1.299457596,1.309904381,1.327524656,1.328501079,1.334203692,1.33981384,1.350221285,1.358425464,1.377840292,1.377845582,1.403856287,1.408091042,1.420793115,1.425477607,1.426638511,1.427035687,1.458694237,1.483035338,1.483516652,3.263479266,1.15521538,1.072650933,0.984078718,0.99189762,0.992858646,1.001457432,0.993285437,1.009983681,1.027268267,1.031817783,1.044197613,1.036182453,1.024365904,1.013602235,1.01451413,1.009443188,1.005724274,0.999072132,0.999151231,0.999526513,0.992337102,0.98491403,0.981447347,0.981515765,0.981048688,0.980831922,0.981491014,0.982755268,0.985583224,0.987114434,0.988151292,0.988777708,0.992025066,0.991966724,0.990258497,0.990010037,0.990179083,0.990729399,0.99136878,0.993023469,0.993590726,0.993459312,0.993686013,0.994524413,0.996357121,0.997760569,0.997053729,0.996550975,0.997621264,1.165024403,1.047518116
25,0,0.103599666,0.083082986,0.563147098,0.60716878,0.715671925,0.717414809,0.731474113,0.757987328,0.765347847,0.832131778,0.857809454,0.860568763,0.949869006,0.960808576,0.980227133,1.005157365,1.040746424,1.090788607,1.093801074,1.114668592,1.122123472,1.135522621,1.157922517,1.157953733,1.17759029,1.298467191,1.299674833,1.301239623,1.305999417,1.331627814,1.334285032,1.357560943,1.359177086,1.365371078,1.374435252,1.37817831,1.380347183,1.385089695,1.386751296,1.387842212,1.3946479,1.398075787,1.399701345,1.403236899,1.406933777,1.407047503,1.420904816,1.423235543,1.425893808,1.429003069,1.441989516,1.442326192,1.033723767,0.981874199,1.037019815,1.014557936,0.97892104,0.999984485,1.023037187,0.992554635,1.011109121,1.010329634,1.003374916,1.007195907,1.017780915,1.019052451,1.027415452,1.028988589,1.030821661,1.030110455,1.023361138,1.020459351,1.01776726,1.009165009,1.00702047,1.001820084,0.997076569,0.993409053,0.992119908,0.991886191,0.991121771,0.992974447,0.990490911,0.993688199,0.996544618,0.995433429,0.995785827,0.994956569,0.995248632,0.997157055,0.997517668,0.998759666,1.000550161,1.000487223,1.000873613,1.000755052,1.000361949,0.999958816,0.999526659,0.997108143,0.996322971,0.996911654,1.172698889,1.004689445
26,0,0.26546214,0.36404775,0.2,0.674025897,0.716751905,0.967141425,1.038452858,1.04697761,1.146351671,1.173793335,1.325761887,1.37300371,1.374879606,1.386633488,1.388405608,1.441893227,1.442522735,1.491882793,1.506288737,1.574308148,1.604483506,1.617139917,1.651822528,1.662304693,1.671441973,1.673531045,1.691990279,1.706568949,1.719387394,1.726902512,1.730424227,1.730627085,1.744200591,1.744956137,1.772031612,1.775529903,1.788282947,1.814276163,1.827615419,1.858535691,1.890698929,1.895569934,1.944149464,1.944750455,1.960570466,1.962761971,1.966074238,1.98635004,1.987917028,1.999921875,2.007029703,2.017568683,1,1.00538408,1.026333893,1.015321109,1.003799173,1.012102828,1.015580966,1.019143259,1.009445291,1.017309231,1.02382503,1.023823153,1.045894778,1.038472353,1.035865813,1.034964207,1.042581518,1.05090815,1.057556825,1.066341574,1.063511584,1.064657144,1.067687329,1.0797271,1.086120481,1.083931672,1.087853952,1.085195349,1.084043168,1.082581603,1.079734549,1.082606855,1.086713461,1.082926358,1.085389121,1.090006551,1.093937302,1.098188182,1.104099886,1.111806759,1.108491145,1.105979029,1.10398731,1.109422653,1.113295765,1.116611482,1.115735438,1.119296817,1.122221468,1.123535389,1.5868898,1.067678963
27,0,0.420489514,0.117995523,0.970590125,1.22537805,1.335027885,1.39883998,1.446770434,1.450032542,1.463269502,1.474123728,1.482837363,1.483194474,1.506231899,1.506478983,1.53391036,1.538445128,1.562949005,1.587583316,1.592446191,1.604260826,1.606035599,1.608874925,1.618536193,1.649033805,1.654249367,1.656397019,1.659022577,1.661924885,1.663275059,1.665897153,1.674811321,1.68309374,1.686899413,1.690709669,1.699799652,1.700616806,1.700686128,1.702962384,1.709531929,1.71707363,1.725788643,1.735841162,1.737799335,1.737977059,1.739504707,1.752288044,1.756025195,1.773986221,1.775487472,1.7771208,1.777998234,1.77953785,1,1.036452452,1.001273459,1.018667959,1.002331271,1.009326639,0.995284476,1.027115642,1.016245116,1.013536362,1.018891386,1.039706885,1.03689286,1.035924104,1.049366286,1.048906037,1.038909238,1.039794292,1.048142619,1.054574549,1.048052409,1.055877388,1.062821352,1.059585175,1.061207455,1.055325794,1.055371939,1.056121134,1.064907128,1.06143177,1.058985229,1.056403414,1.056261749,1.055492563,1.052646225,1.052206383,1.054718558,1.050714442,1.046982255,1.044328535,1.04250955,1.040725222,1.042584989,1.04090782,1.038238517,1.041311591,1.043562364,1.045173392,1.045941283,1.049477608,1.612823115,1.041424297
28,0,0.270263976,0.159060363,0.944695178,0.976292517,1.232641709,1.247162648,1.276825419,1.293641459,1.303466911,1.315402862,1.367483111,1.399462119,1.41080486,1.428191891,1.459112172,1.493246174,1.501021456,1.515860269,1.550270643,1.568712071,1.57994541,1.587359578,1.592110595,1.595201462,1.621407098,1.622939049,1.62840687,1.63090786,1.637419792,1.650185031,1.661425601,1.662641166,1.665290416,1.676447951,1.685472533,1.703385845,1.707056045,1.714180094,1.747186234,1.749902356,1.76376465,1.766822171,1.779260921,1.780509283,1.784375489,1.786172507,1.78794847,1.790779139,1.797764495,1.798387297,1.799682151,1.809436514,1.038445436,1.063397244,1.125624579,1.111686042,1.037643019,1.021238726,0.991735179,1.036287996,1.041268845,1.041363976,1.077418197,1.079071102,1.084859686,1.085567335,1.094853107,1.095270088,1.088532882,1.081894508,1.104652432,1.095717491,1.11065227,1.125087693,1.132032978,1.12687518,1.121369971,1.130289503,1.137910842,1.144616551,1.137036602,1.143253776,1.135599211,1.141551296,1.146341723,1.151251385,1.15574413,1.150147183,1.143465839,1.146909361,1.148645913,1.142543036,1.145307902,1.142916377,1.144690264,1.146719566,1.140554167,1.139388328,1.140533367,1.136230697,1.137767419,1.137748008,1.576961351,1.111594168
29,0,0.108833247,0.115522718,0.455397904,0.483280551,0.557886455,0.729267918,0.852196191,0.859016177,0.859702234,0.865580167,0.889877182,0.935686122,0.943705303,0.955460629,0.959871556,0.970903757,0.975644095,0.977006152,0.982974235,1.049523281,1.068690308,1.073305919,1.087675755,1.125141574,1.143316889,1.151378132,1.154621985,1.161118049,1.17464891,1.176720528,1.183785053,1.196803354,1.199090613,1.216227977,1.241680213,1.253128019,1.282677189,1.285391538,1.285678983,1.290291675,1.294279061,1.300160508,1.30675381,1.307847044,1.333966823,1.338531718,1.357560943,1.362938881,1.365846598,1.376876296,1.379565378,1.388877348,1,1.038458583,0.997864818,0.953196909,1.000603205,1.052545411,1.040956921,1.027808971,1.002699225,1.010628121,1.018884164,1.020283236,1.02425895,1.02324445,1.015571808,1.009140455,1.005785456,0.999896161,0.996442102,0.998117188,0.994122545,0.990891392,0.989407837,0.992371326,0.993142352,0.991341272,0.990311636,0.991615128,0.99046495,0.993170035,0.992967838,0.993968351,0.996442711,0.998493778,0.998905389,1.000548391,0.998296759,0.999625428,0.999197602,0.998794283,0.998300551,0.998579147,0.999375369,0.998737121,0.998570584,0.998134376,0.997818182,0.998630406,0.999628192,0.998807572,1.10335114,1.002340933
30,0,0.030647137,0.011486241,0.487342073,0.535181981,0.612624389,0.628516635,0.652287602,0.678750392,0.780295021,0.780905186,0.844719882,0.89569121,0.907012076,0.930384533,0.948900678,0.964794866,0.973964533,0.982061324,0.986043633,1.003134834,1.024064162,1.026996891,1.032707696,1.043411428,1.045347097,1.077032961,1.077032961,1.083349288,1.084938888,1.088644358,1.10745054,1.134020967,1.139337581,1.142860022,1.15483578,1.17265816,1.178825919,1.180213938,1.204028647,1.212713008,1.213022447,1.216332237,1.220526519,1.224569967,1.238443293,1.240639169,1.257199006,1.263137724,1.266792685,1.274471423,1.286996541,1.293648468,1.030774554,0.9511032,0.989071885,0.978575264,0.945709049,0.958784713,0.947831538,0.941312363,0.953339256,0.96661064,0.980805188,0.990540754,0.995618673,0.989582308,0.993864849,0.994936448,1.002290703,1.000685882,1.012819516,1.007232047,1.007702902,1.005640106,1.001409997,0.994062673,0.992119474,0.990779698,0.990168151,0.992439006,0.99209075,0.989008696,0.987298424,0.98727544,0.986071322,0.984769562,0.983580012,0.982474318,0.981385777,0.981715655,0.981241382,0.981444389,0.980838211,0.980804479,0.980614014,0.98320384,0.983487021,0.986096923,0.987399972,0.988771522,0.988104937,0.988499549,1.035977212,0.985439741
31,0,0.08013663,0.086506401,0.421637021,0.548210132,0.609222153,0.721676054,0.767417364,0.786068676,0.821796303,0.823297212,0.824997835,0.947596448,0.997671871,0.998580604,1.00040808,1.003594049,1.021154528,1.062238165,1.072111579,1.098502248,1.15567992,1.162284268,1.176362992,1.178528494,1.178528494,1.24269468,1.279688729,1.291022481,1.298732916,1.31453294,1.325553598,1.334083421,1.347456142,1.348638567,1.353136024,1.379515784,1.380888214,1.387126087,1.398268309,1.419032275,1.425252518,1.428344553,1.432318785,1.433839254,1.435366584,1.440948786,1.451018222,1.460441707,1.462680991,1.462778933,1.470067301,1.474395582,1.061353503,1.078129261,1.204159879,1.165174281,1.204864622,1.19876976,1.259800503,1.241899032,1.195643225,1.19340471,1.200709866,1.203339444,1.186902652,1.169942063,1.146219073,1.131767104,1.119246335,1.082056489,1.06854535,1.044749959,1.029839973,1.015711797,1.010191536,1.014100511,1.015515768,1.016340655,1.017161287,1.016057284,1.01302673,1.013634402,1.014453695,1.016201262,1.016209985,1.013726011,1.013918306,1.013490312,1.013979875,1.014584221,1.015804288,1.016101748,1.015757939,1.015692797,1.015432447,1.014774473,1.014903636,1.014851003,1.013786909,1.01296353,1.012447408,1.010807347,1.177107757,1.072162885
32,0,0.117102631,0.172163978,0.544312539,0.716173871,0.716173871,0.900062512,1.038548261,1.118900862,1.176430005,1.190826491,1.201479258,1.214531619,1.229956609,1.236400957,1.25147666,1.251482366,1.308508457,1.322013504,1.374043977,1.374648112,1.374665492,1.380258346,1.384920408,1.386751296,1.393162586,1.415703096,1.421520519,1.438743742,1.456016259,1.459792982,1.472795759,1.478764307,1.485265368,1.492388495,1.506288737,1.510690912,1.519508394,1.521449868,1.521689489,1.527281074,1.535209816,1.549064811,1.550704003,1.553088759,1.554437564,1.57239743,1.572999612,1.576408437,1.579645026,1.591669106,1.592427747,1.600024128,1.839390733,1.872448246,0.973336498,0.975811836,0.972315184,1.011048191,1.066324778,1.093885086,1.080097417,1.073790393,1.085420464,1.105363545,1.094710074,1.096849189,1.084421398,1.079191106,1.071224063,1.067904706,1.071909696,1.06676029,1.068998239,1.06951407,1.072286597,1.069170072,1.071753985,1.067924502,1.062045301,1.063043838,1.068051263,1.069287532,1.071564824,1.071438419,1.069396784,1.07008687,1.068633075,1.065548509,1.063047843,1.064061909,1.06487372,1.06645623,1.067410074,1.065643508,1.065474066,1.063510036,1.06127823,1.061211041,1.061852988,1.062142115,1.062074366,1.062375835,1.36283407,1.095447175
33,0,0.521063883,0.410538723,1.249651867,1.493574149,1.496739037,1.666546207,1.680126211,1.756656239,1.795632621,1.848320135,1.872102051,1.917869811,1.93386689,1.938317064,1.953070108,1.978810987,2.01933142,2.023569685,2.026237968,2.036959088,2.045413743,2.074107636,2.080936959,2.087540355,2.095521615,2.102648605,2.111883465,2.117693666,2.122057871,2.123211633,2.127855961,2.132875638,2.142517486,2.144143887,2.161906658,2.162656578,2.168933517,2.171041823,2.184071103,2.189643094,2.197790553,2.209207844,2.217969474,2.233583884,2.235459037,2.251666185,2.265248437,2.271930276,2.274898824,2.276385143,2.280959356,2.299447847,1,1.04479285,1.081323994,1.098185219,1.075039084,1.039063352,1.056124799,1.089256959,1.099513944,1.112941185,1.123477207,1.129502285,1.117264344,1.117511756,1.120982705,1.122250235,1.123629377,1.121472276,1.120382632,1.119448161,1.118465197,1.116491605,1.114939358,1.115691271,1.112634544,1.113245949,1.112664909,1.107610722,1.107578953,1.110552768,1.109331278,1.109770572,1.105865694,1.101811447,1.097952512,1.09787052,1.09430178,1.092216862,1.091525878,1.092623808,1.094027743,1.099747675,1.102848721,1.100384164,1.108409982,1.114077857,1.113333691,1.115956132,1.116866644,1.116179157,2.044971794,1.102342795
34,0,0.086867683,0.15614564,0.352245372,0.61753597,0.679598838,0.710359874,0.777327506,0.811615851,0.816370182,0.823475701,0.874207099,0.878248864,0.890411229,0.952426034,0.952960689,0.970746315,0.984409408,1.014604966,1.017842935,1.026225455,1.029643971,1.038958204,1.045272317,1.05293644,1.053005405,1.062376393,1.089757489,1.100376814,1.122630454,1.130041398,1.16589516,1.170297479,1.17293744,1.175071472,1.181866035,1.184724819,1.184937468,1.192415439,1.192964683,1.194302899,1.195728882,1.206197509,1.225572345,1.238932098,1.242708889,1.254838701,1.265634709,1.290037095,1.316904724,1.325924928,1.326918378,1.346703638,1,0.962594065,1.113859122,1.079754545,1.108991419,1.136353302,1.109148489,1.090600298,1.06891132,1.059918332,1.062666693,1.047292168,1.036483382,1.017740324,1.006337592,0.990709883,0.985764559,0.97655486,0.975026936,0.975513484,0.981564812,0.981912657,0.982324499,0.980552514,0.979502513,0.983124854,0.978523999,0.977572383,0.977556816,0.977738593,0.976301029,0.977810658,0.977914475,0.98094523,0.984801225,0.987429607,0.990549214,0.991859381,0.989816767,0.991578368,0.99145328,0.992311392,0.991561874,0.992252304,0.991962901,0.99086539,0.990959466,0.990612842,0.989977166,0.988694809,1.058542519,1.007285036
35,0,0.149764119,0.060739142,0.537633833,0.736145924,0.748791012,0.831681992,0.839646521,0.843499829,0.930834409,0.978169459,0.998315205,1.008174044,1.012042302,1.050380843,1.08405318,1.085210078,1.085855048,1.211270411,1.214128518,1.215179747,1.218122103,1.247476485,1.267137857,1.270571907,1.271452015,1.273341006,1.300624494,1.301250185,1.307791531,1.315460915,1.352036603,1.356590792,1.357374017,1.358377547,1.365381691,1.393021846,1.402839337,1.421823907,1.425930024,1.429003069,1.432576746,1.43497863,1.436425913,1.437421168,1.441174631,1.446854316,1.447176013,1.46563787,1.46637373,1.47176128,1.472432196,1.475484098,1,1.094767172,1.02621709,1.004496963,1.009964254,1.032710581,1.008118603,1.009504665,0.999864924,0.995964669,0.994153728,0.988696776,0.989081202,0.993012155,0.989826695,0.991175303,0.996465123,0.999146129,1.001596117,1.002947389,1.009188244,1.009825745,1.012475122,1.011784675,1.010895639,1.011704337,1.011533116,1.012776091,1.012651515,1.011160487,1.012221674,1.011373331,1.012289672,1.0118849,1.014707061,1.014250366,1.015731974,1.016424798,1.016298001,1.017056511,1.017549954,1.018947277,1.018411682,1.017995209,1.018398941,1.019489798,1.021310216,1.021823984,1.022616574,1.022148771,1.229498326,1.011652704
